ID,Name,Pokemon Type,Power,Energy Gain,Stamina Loss,Duration (ms),Window Start (ms),Window End (ms),Accuracy,Critical
200,FURY_CUTTER_FAST,POKEMON_TYPE_BUG,3.0,6,0.01,400,100,400,1.0,0
201,BUG_BITE_FAST,POKEMON_TYPE_BUG,5.0,6,0.01,500,250,450,1.0,0
202,BITE_FAST,POKEMON_TYPE_DARK,6.0,4,0.01,500,300,500,1.0,0
203,SUCKER_PUNCH_FAST,POKEMON_TYPE_DARK,7.0,8,0.01,700,300,700,1.0,0
204,DRAGON_BREATH_FAST,POKEMON_TYPE_DRAGON,6.0,4,0.01,500,300,500,1.0,0
205,THUNDER_SHOCK_FAST,POKEMON_TYPE_ELECTRIC,5.0,8,0.01,600,300,600,1.0,0
206,SPARK_FAST,POKEMON_TYPE_ELECTRIC,6.0,9,0.01,700,300,700,1.0,0
207,LOW_KICK_FAST,POKEMON_TYPE_FIGHTING,6.0,6,0.01,600,300,600,1.0,0
208,KARATE_CHOP_FAST,POKEMON_TYPE_FIGHTING,8.0,10,0.01,800,600,800,1.0,0
209,EMBER_FAST,POKEMON_TYPE_FIRE,10.0,10,0.01,1000,600,800,1.0,0
210,WING_ATTACK_FAST,POKEMON_TYPE_FLYING,8.0,9,0.01,800,550,750,1.0,0
211,PECK_FAST,POKEMON_TYPE_FLYING,10.0,10,0.01,1000,450,900,1.0,0
212,LICK_FAST,POKEMON_TYPE_GHOST,5.0,6,0.01,500,200,500,1.0,0
213,SHADOW_CLAW_FAST,POKEMON_TYPE_GHOST,9.0,6,0.01,700,250,500,1.0,0
214,VINE_WHIP_FAST,POKEMON_TYPE_GRASS,7.0,6,0.01,600,350,600,1.0,0
215,RAZOR_LEAF_FAST,POKEMON_TYPE_GRASS,13.0,7,0.01,1000,600,850,1.0,0
216,MUD_SHOT_FAST,POKEMON_TYPE_GROUND,5.0,7,0.01,600,350,550,1.0,0
217,ICE_SHARD_FAST,POKEMON_TYPE_ICE,12.0,12,0.01,1200,600,900,1.0,0
218,FROST_BREATH_FAST,POKEMON_TYPE_ICE,10.0,8,0.01,900,450,750,1.0,0
219,QUICK_ATTACK_FAST,POKEMON_TYPE_NORMAL,8.0,10,0.01,800,250,550,1.0,0
220,SCRATCH_FAST,POKEMON_TYPE_NORMAL,6.0,4,0.01,500,300,500,1.0,0
221,TACKLE_FAST,POKEMON_TYPE_NORMAL,5.0,5,0.01,500,300,500,1.0,0
222,POUND_FAST,POKEMON_TYPE_NORMAL,7.0,6,0.01,600,340,540,1.0,0
223,CUT_FAST,POKEMON_TYPE_NORMAL,5.0,5,0.01,500,300,500,1.0,0
224,POISON_JAB_FAST,POKEMON_TYPE_POISON,10.0,7,0.01,800,200,800,1.0,0
225,ACID_FAST,POKEMON_TYPE_POISON,9.0,8,0.01,800,400,600,1.0,0
226,PSYCHO_CUT_FAST,POKEMON_TYPE_PSYCHIC,5.0,8,0.01,600,370,570,1.0,0
227,ROCK_THROW_FAST,POKEMON_TYPE_ROCK,12.0,7,0.01,900,500,800,1.0,0
228,METAL_CLAW_FAST,POKEMON_TYPE_STEEL,8.0,7,0.01,700,430,630,1.0,0
229,BULLET_PUNCH_FAST,POKEMON_TYPE_STEEL,9.0,10,0.01,900,300,900,1.0,0
230,WATER_GUN_FAST,POKEMON_TYPE_WATER,5.0,5,0.01,500,300,500,1.0,0
231,SPLASH_FAST,POKEMON_TYPE_WATER,0,20,0.01,1730,1030,1230,1.0,0
232,WATER_GUN_FAST_BLASTOISE,POKEMON_TYPE_WATER,10.0,6,0.01,1000,300,500,1.0,0
233,MUD_SLAP_FAST,POKEMON_TYPE_GROUND,18.0,12,0.01,1400,1150,1350,1.0,0
234,ZEN_HEADBUTT_FAST,POKEMON_TYPE_PSYCHIC,12.0,10,0.01,1100,850,1050,1.0,0
235,CONFUSION_FAST,POKEMON_TYPE_PSYCHIC,20.0,15,0.01,1600,600,1600,1.0,0
236,POISON_STING_FAST,POKEMON_TYPE_POISON,5.0,7,0.01,600,375,575,1.0,0
237,BUBBLE_FAST,POKEMON_TYPE_WATER,12.0,14,0.01,1200,750,1000,1.0,0
238,FEINT_ATTACK_FAST,POKEMON_TYPE_DARK,10.0,9,0.01,900,750,900,1.0,0
239,STEEL_WING_FAST,POKEMON_TYPE_STEEL,11.0,6,0.01,800,500,800,1.0,0
240,FIRE_FANG_FAST,POKEMON_TYPE_FIRE,12.0,8,0.01,900,640,840,1.0,0
241,ROCK_SMASH_FAST,POKEMON_TYPE_FIGHTING,15.0,10,0.01,1300,550,800,1.0,0
242,TRANSFORM_FAST,POKEMON_TYPE_NORMAL,0,0,0.01,2230,300,700,1.0,0
243,COUNTER_FAST,POKEMON_TYPE_FIGHTING,12.0,8,0.01,900,700,900,1.0,0
244,POWDER_SNOW_FAST,POKEMON_TYPE_ICE,6.0,15,0.01,1000,850,1000,1.0,0
249,CHARGE_BEAM_FAST,POKEMON_TYPE_ELECTRIC,8.0,15,0.01,1100,850,1050,1.0,0
250,VOLT_SWITCH_FAST,POKEMON_TYPE_ELECTRIC,14.0,21,0.01,1600,700,900,1.0,0
253,DRAGON_TAIL_FAST,POKEMON_TYPE_DRAGON,15.0,9,0.01,1100,850,1050,1.0,0
255,AIR_SLASH_FAST,POKEMON_TYPE_FLYING,14.0,10,0.01,1200,1000,1200,1.0,0
260,INFESTATION_FAST,POKEMON_TYPE_BUG,10.0,14,0.01,1100,850,1050,1.0,0
261,STRUGGLE_BUG_FAST,POKEMON_TYPE_BUG,15.0,15,0.01,1500,1200,1500,1.0,0
263,ASTONISH_FAST,POKEMON_TYPE_GHOST,8.0,14,0.01,1100,700,1050,1.0,0
264,HEX_FAST,POKEMON_TYPE_GHOST,10.0,16,0.01,1200,1000,1200,1.0,0
266,IRON_TAIL_FAST,POKEMON_TYPE_STEEL,15.0,7,0.01,1100,850,1050,1.0,0
269,FIRE_SPIN_FAST,POKEMON_TYPE_FIRE,14.0,10,0.01,1100,850,1050,1.0,0
271,BULLET_SEED_FAST,POKEMON_TYPE_GRASS,8.0,14,0.01,1100,850,1050,1.0,0
274,EXTRASENSORY_FAST,POKEMON_TYPE_PSYCHIC,12.0,12,0.01,1100,850,1050,1.0,0
